time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 2.0000e+000 202667 -3.5383e+005 -2.4886e+006 -6.8240e+004 166322 202563,202641,202589
 2.0000e+000 202891 -1.1722e+006 -2.4317e+006 -2.2096e+004 165918 202715,202767,202741
 2.0000e+000 202868 -1.0310e+006 -1.8360e+006  8.9335e+004 165918 202715,202793,202767
 2.0000e+000 202845 -3.8992e+005 -2.2811e+006  1.9116e+005 165918 202715,202819,202793
 2.0000e+000 203092 -2.7275e+005 -3.1379e+006 -1.7629e+005 165628 202916,202968,202942
 2.0000e+000 203069 -6.7441e+005 -2.8547e+006 -9.2523e+004 165628 202916,202994,202968
 2.0000e+000 203046 -4.3866e+005 -2.8247e+006 -9.2028e+004 165628 202916,203020,202994
 2.0000e+000 203293 -6.5805e+005 -3.2900e+006  4.2914e+005 165266 203143,203195,203169
 2.0000e+000 203270 -7.7027e+005 -2.6565e+006  1.7312e+004 165266 203143,203221,203195
 2.0000e+000 203247 -4.8790e+005 -3.4106e+006 -7.8221e+005 165266 203117,203221,203143
 2.0000e+000 203445 -7.5409e+005 -2.5133e+006  2.8194e+005 164826 203318,203370,203344
 2.0000e+000 203422 -1.2749e+006 -2.3225e+006  1.4550e+005 164826 203318,203396,203370
 2.0000e+000 203597 -5.3938e+005 -1.7897e+006  1.1515e+005 164386 203470,203522,203496
 2.0000e+000 203574 -4.9382e+005 -1.8289e+006  2.4679e+005 164386 203470,203548,203522
 2.0000e+000 203798 -4.2690e+004 -1.9803e+006  1.1827e+004 163996 203622,203674,203648
 2.0000e+000 203775 -3.3807e+005 -2.0725e+006  1.3514e+005 163996 203622,203726,203674
 2.0000e+000 203752 -3.8827e+005 -2.2813e+006  1.2002e+005 163996 203674,203726,203700
 2.0000e+000 203901 -6.2538e+005 -1.7740e+006  2.6190e+005 163770 203823,203875,203849
 2.0000e+000 204053 -7.7811e+005 -2.0718e+006 -1.6820e+005 163474 203952,204004,203978
 2.0000e+000 204030 -6.5403e+005 -1.8926e+006  1.2822e+005 163474 203926,204004,203952
 2.0000e+000 204205 -6.7585e+005 -2.2458e+006 -3.0600e+005 163034 204104,204156,204130
 2.0000e+000 204182 -5.0686e+005 -2.4464e+006 -5.0923e+005 163034 204078,204156,204104
 2.0000e+000 204357 -5.5869e+005 -1.7137e+006  1.9712e+005 162624 204256,204308,204282
 2.0000e+000 204334 -4.3471e+005 -1.7213e+006  3.7569e+005 162624 204230,204308,204256
 2.0000e+000 204509 -2.2477e+005 -1.0524e+006 -1.4119e+005 162200 204382,204434,204408
 2.0000e+000 204486 -1.4520e+005 -8.1086e+005 -8.8945e+004 162200 204382,204460,204434
 2.0000e+000 204710 -4.2017e+005 -1.7909e+006 -1.2649e+004 161810 204560,204638,204586
 2.0000e+000 204687 -5.3541e+004 -2.0767e+006 -3.2721e+005 161810 204534,204638,204560
 2.0000e+000 204664 -6.1140e+005 -2.4018e+006 -1.3121e+005 161810 204586,204638,204612
 2.0000e+000 204862 -8.1412e+005 -1.9167e+006 -9.7184e+004 161406 204735,204787,204761
 2.0000e+000 204839 -8.1897e+005 -2.3091e+006  1.0522e+005 161406 204735,204813,204787
 2.0000e+000 205014 -5.3778e+005 -1.7987e+006  3.3323e+005 161180 204887,204939,204913
 2.0000e+000 204991 -5.8573e+005 -1.7178e+006  2.9721e+005 161180 204887,204965,204939
 2.0000e+000 205215 -4.6689e+005 -1.6730e+006 -4.3964e+005 160726 205039,205091,205065
 2.0000e+000 205192 -4.7643e+005 -1.9456e+006 -3.9417e+004 160726 205039,205143,205091
 2.0000e+000 205169 -5.6918e+005 -1.7204e+006 -9.1503e+004 160726 205091,205143,205117
 2.0000e+000 205416 -1.8002e+005 -1.8185e+006  4.4213e+005 160272 205292,205344,205318
 2.0000e+000 205393 -3.1453e+005 -1.3929e+006  3.6175e+005 160272 205240,205344,205292
 2.0000e+000 205370 -3.7590e+005 -1.8917e+006 -5.8196e+004 160272 205240,205292,205266
 2.0000e+000 205568 -2.7109e+005 -1.5489e+006 -1.3324e+004 159932 205441,205493,205467
 2.0000e+000 205545 -1.4108e+005 -1.8293e+006 -1.3582e+005 159932 205441,205519,205493
 2.0000e+000 205720 -5.7966e+005 -1.7505e+006 -5.1493e+005 159542 205593,205645,205619
 2.0000e+000 205697 -8.1273e+005 -1.3548e+006 -2.5207e+005 159542 205593,205671,205645
 2.0000e+000 205872 -3.1314e+005 -9.1369e+005  4.4122e+004 159252 205745,205797,205771
 2.0000e+000 205849 -3.0287e+005 -1.3300e+006 -3.7288e+005 159252 205745,205823,205797
 2.0000e+000 206024 -1.3786e+006 -2.1427e+006 -6.3495e+004 159004 205923,205975,205949
 2.0000e+000 206001 -5.7042e+005 -2.4525e+006  4.5076e+005 159004 205897,205975,205923
 2.0000e+000 206127 -8.4087e+001 -1.9107e+002  1.4366e+002 158364 206049,206101,206075
 2.0000e+000 206328 -5.2839e+005 -2.1529e+006 -2.3548e+005 157960 206178,206256,206204
 2.0000e+000 206305 -3.5851e+005 -1.9777e+006 -5.4512e+004 157960 206152,206256,206178
